Country,Quarter,Year,Local Product,US$ MNF
US,Q1,2016,Prod1,8676876
US,Q1,2016,Prod2,21076395
US,Q1,2016,Prod3,626161
US,Q1,2017,Prod1,1903166
US,Q1,2017,Prod2,8803096
US,Q1,2017,Prod3,16545611
US,Q1,2018,Prod1,16572052
US,Q1,2018,Prod2,14911757
US,Q1,2018,Prod3,2359033
US,Q2,2016,Prod1,11372824
US,Q2,2016,Prod2,27879643
US,Q2,2016,Prod3,12425999
US,Q2,2017,Prod1,16083151
US,Q2,2017,Prod2,6123873
US,Q2,2017,Prod3,13200082
US,Q2,2018,Prod1,15597513
US,Q2,2018,Prod2,15934822
US,Q2,2018,Prod3,25875620
US,Q3,2016,Prod1,23850295
US,Q3,2016,Prod2,14963960
US,Q3,2016,Prod3,14403960
US,Q3,2017,Prod1,16315687
US,Q3,2017,Prod2,18866711
US,Q3,2017,Prod3,482486
US,Q3,2018,Prod1,18484428
US,Q3,2018,Prod2,17448619
US,Q3,2018,Prod3,6390572
US,Q4,2016,Prod1,5895294
US,Q4,2016,Prod2,25806920
US,Q4,2016,Prod3,27681317
US,Q4,2017,Prod1,5185555
US,Q4,2017,Prod2,28411366
US,Q4,2017,Prod3,14444288
US,Q4,2018,Prod1,18371149
US,Q4,2018,Prod2,21445717
US,Q4,2018,Prod3,10685950
Canada,Q1,2016,Prod1,29666593
Canada,Q1,2016,Prod2,1415104
Canada,Q1,2016,Prod3,14767834
Canada,Q1,2017,Prod1,25629435
Canada,Q1,2017,Prod2,21360174
Canada,Q1,2017,Prod3,24690873
Canada,Q1,2018,Prod1,856245
Canada,Q1,2018,Prod2,5936976
Canada,Q1,2018,Prod3,6564795
Canada,Q2,2016,Prod1,14118848
Canada,Q2,2016,Prod2,4684871
Canada,Q2,2016,Prod3,9520194
Canada,Q2,2017,Prod1,13613085
Canada,Q2,2017,Prod2,13878718
Canada,Q2,2017,Prod3,1521452
Canada,Q2,2018,Prod1,24632354
Canada,Q2,2018,Prod2,7917979
Canada,Q2,2018,Prod3,23644360
Canada,Q3,2016,Prod1,21790886
Canada,Q3,2016,Prod2,19718557
Canada,Q3,2016,Prod3,18093843
Canada,Q3,2017,Prod1,28194004
Canada,Q3,2017,Prod2,20585510
Canada,Q3,2017,Prod3,12892185
Canada,Q3,2018,Prod1,9450206
Canada,Q3,2018,Prod2,13578004
Canada,Q3,2018,Prod3,23212071
Canada,Q4,2016,Prod1,4985870
Canada,Q4,2016,Prod2,29012358
Canada,Q4,2016,Prod3,5935028
Canada,Q4,2017,Prod1,23915785
Canada,Q4,2017,Prod2,9649161
Canada,Q4,2017,Prod3,20961171
Canada,Q4,2018,Prod1,27861519
Canada,Q4,2018,Prod2,15311914
Canada,Q4,2018,Prod3,14067118
France,Q1,2016,Prod1,3192719
France,Q1,2016,Prod2,20534151
France,Q1,2016,Prod3,20028205
France,Q1,2017,Prod1,10176168
France,Q1,2017,Prod2,11048691
France,Q1,2017,Prod3,8231768
France,Q1,2018,Prod1,1194216
France,Q1,2018,Prod2,933619
France,Q1,2018,Prod3,19115609
France,Q2,2016,Prod1,23037798
France,Q2,2016,Prod2,14019642
France,Q2,2016,Prod3,22674919
France,Q2,2017,Prod1,21141768
France,Q2,2017,Prod2,14980661
France,Q2,2017,Prod3,6334401
France,Q2,2018,Prod1,12938575
France,Q2,2018,Prod2,1113292
France,Q2,2018,Prod3,13580264
France,Q3,2016,Prod1,28660628
France,Q3,2016,Prod2,15011530
France,Q3,2016,Prod3,22380844
France,Q3,2017,Prod1,12118514
France,Q3,2017,Prod2,19381746
France,Q3,2017,Prod3,25858077
France,Q3,2018,Prod1,19196806
France,Q3,2018,Prod2,6915903
France,Q3,2018,Prod3,17090857
France,Q4,2016,Prod1,7258632
France,Q4,2016,Prod2,14651319
France,Q4,2016,Prod3,20382054
France,Q4,2017,Prod1,9647768
France,Q4,2017,Prod2,9663071
France,Q4,2017,Prod3,25862139
France,Q4,2018,Prod1,7787809
France,Q4,2018,Prod2,28242277
France,Q4,2018,Prod3,3266717
Germany,Q1,2016,Prod1,22077543
Germany,Q1,2016,Prod2,6646316
Germany,Q1,2016,Prod3,22955721
Germany,Q1,2017,Prod1,20997777
Germany,Q1,2017,Prod2,23400232
Germany,Q1,2017,Prod3,19176331
Germany,Q1,2018,Prod1,15881194
Germany,Q1,2018,Prod2,12720146
Germany,Q1,2018,Prod3,25502558
Germany,Q2,2016,Prod1,21849846
Germany,Q2,2016,Prod2,3916854
Germany,Q2,2016,Prod3,15628142
Germany,Q2,2017,Prod1,17607873
Germany,Q2,2017,Prod2,4946645
Germany,Q2,2017,Prod3,22913521
Germany,Q2,2018,Prod1,14431289
Germany,Q2,2018,Prod2,27140067
Germany,Q2,2018,Prod3,10185846
Germany,Q3,2016,Prod1,19732923
Germany,Q3,2016,Prod2,12060874
Germany,Q3,2016,Prod3,8463550
Germany,Q3,2017,Prod1,18916945
Germany,Q3,2017,Prod2,29729712
Germany,Q3,2017,Prod3,10636763
Germany,Q3,2018,Prod1,8235545
Germany,Q3,2018,Prod2,21505587
Germany,Q3,2018,Prod3,21530260
Germany,Q4,2016,Prod1,28323214
Germany,Q4,2016,Prod2,2112512
Germany,Q4,2016,Prod3,11151437
Germany,Q4,2017,Prod1,7471369
Germany,Q4,2017,Prod2,12110389
Germany,Q4,2017,Prod3,13974839
Germany,Q4,2018,Prod1,12569103
Germany,Q4,2018,Prod2,4508044
Germany,Q4,2018,Prod3,27000237
Spain,Q1,2016,Prod1,21570182
Spain,Q1,2016,Prod2,5517275
Spain,Q1,2016,Prod3,4214822
Spain,Q1,2017,Prod1,18471292
Spain,Q1,2017,Prod2,7049306
Spain,Q1,2017,Prod3,3918670
Spain,Q1,2018,Prod1,3167894
Spain,Q1,2018,Prod2,12495259
Spain,Q1,2018,Prod3,6155758
Spain,Q2,2016,Prod1,8686133
Spain,Q2,2016,Prod2,9717755
Spain,Q2,2016,Prod3,6277475
Spain,Q2,2017,Prod1,17662357
Spain,Q2,2017,Prod2,27440876
Spain,Q2,2017,Prod3,22822077
Spain,Q2,2018,Prod1,13465534
Spain,Q2,2018,Prod2,12329948
Spain,Q2,2018,Prod3,9082895
Spain,Q3,2016,Prod1,26954056
Spain,Q3,2016,Prod2,27730504
Spain,Q3,2016,Prod3,18423517
Spain,Q3,2017,Prod1,29448356
Spain,Q3,2017,Prod2,15722915
Spain,Q3,2017,Prod3,491759
Spain,Q3,2018,Prod1,21236010
Spain,Q3,2018,Prod2,7521393
Spain,Q3,2018,Prod3,28111075
Spain,Q4,2016,Prod1,24047405
Spain,Q4,2016,Prod2,13321367
Spain,Q4,2016,Prod3,14145131
Spain,Q4,2017,Prod1,2632945
Spain,Q4,2017,Prod2,9346508
Spain,Q4,2017,Prod3,8313772
Spain,Q4,2018,Prod1,17656560
Spain,Q4,2018,Prod2,25149754
Spain,Q4,2018,Prod3,24855276
UK,Q1,2016,Prod1,19487351
UK,Q1,2016,Prod2,18891178
UK,Q1,2016,Prod3,22479480
UK,Q1,2017,Prod1,8911944
UK,Q1,2017,Prod2,5957411
UK,Q1,2017,Prod3,24645208
UK,Q1,2018,Prod1,3619913
UK,Q1,2018,Prod2,19699128
UK,Q1,2018,Prod3,5481244
UK,Q2,2016,Prod1,10829368
UK,Q2,2016,Prod2,26738159
UK,Q2,2016,Prod3,22966511
UK,Q2,2017,Prod1,24838479
UK,Q2,2017,Prod2,28603684
UK,Q2,2017,Prod3,18842932
UK,Q2,2018,Prod1,9159255
UK,Q2,2018,Prod2,16632577
UK,Q2,2018,Prod3,28610922
UK,Q3,2016,Prod1,5531150
UK,Q3,2016,Prod2,27653984
UK,Q3,2016,Prod3,29945861
UK,Q3,2017,Prod1,4516610
UK,Q3,2017,Prod2,12197329
UK,Q3,2017,Prod3,20620088
UK,Q3,2018,Prod1,12535077
UK,Q3,2018,Prod2,10617439
UK,Q3,2018,Prod3,21011303
UK,Q4,2016,Prod1,3733010
UK,Q4,2016,Prod2,25766931
UK,Q4,2016,Prod3,14496838
UK,Q4,2017,Prod1,2331834
UK,Q4,2017,Prod2,20764323
UK,Q4,2017,Prod3,27581083
UK,Q4,2018,Prod1,16104821
